年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
105,12,203,中山區,6低壓綜合非營業用電小計,**,"2,254","291,242",3239785
105,12,203,中山區,7低壓綜合裝置營業用,*,0,0,0
105,12,203,中山區,8低壓綜合需量營業用,37,"1,256","305,182",3969421
105,12,203,中山區,9低壓綜合營業用電小計,**,"1,256","305,182",3969421
105,12,203,中山區,10低壓綜合用電小計,**,"3,510","596,424",7209206
105,12,203,中山區,11低壓裝置電力,16,216,"57,578",730121
105,12,203,中山區,12低壓需量電力,13,395,"86,218",1062301
105,12,203,中山區,13低壓電力小計,**,611,"143,796",1792422
105,12,203,中山區,14高壓電力,30,"15,618","2,866,864",37351277
105,12,203,中山區,15特高壓電力,*,0,0,0
105,12,203,中山區,16高＆特高壓電力小計,**,"15,618","2,866,864",37351277
105,12,203,中山區,17電力小計,**,"16,229","3,010,660",39143699
105,12,203,中山區,18綜合＆電力小計,**,"19,739","3,607,084",46352905
105,12,203,中山區,19電燈＆綜合＆電力小計,**,"21,112","16,412,159",140074373
105,12,203,中山區,20臨時電燈,6,0,22632,197055
105,12,203,中山區,21臨時電力,*,75,"4,880",75960
105,12,203,中山區,22臨時用電小計,**,75,"27,512",273015
105,12,203,中山區,23總計（含臨時用電）,**,"21,112","16,439,671",140347388
105,12,203,中山區,24表燈合計,**,"1,373","12,827,707",93918523
105,12,203,中山區,25綜合＆電力合計,**,"19,739","3,611,964",46428865
105,12,204,安樂區,1表燈非營業用,"40,134",131,"20,943,548",145663084
105,12,204,安樂區,2表燈營業用,"1,335","2,638","2,992,826",23602718
105,12,204,安樂區,3表燈小計,**,"2,769","23,936,374",169265802
105,12,204,安樂區,4低壓綜合裝置非營業用,*,0,0,0
105,12,204,安樂區,5低壓綜合需量非營業用,273,"9,246","1,103,837",12961642
105,12,204,安樂區,6低壓綜合非營業用電小計,**,"9,246","1,103,837",12961642
105,12,204,安樂區,7低壓綜合裝置營業用,*,0,0,0
105,12,204,安樂區,8低壓綜合需量營業用,82,"3,983","1,059,675",13421234
105,12,204,安樂區,9低壓綜合營業用電小計,**,"3,983","1,059,675",13421234
105,12,204,安樂區,10低壓綜合用電小計,**,"13,229","2,163,512",26382876
105,12,204,安樂區,11低壓裝置電力,8,60,"16,755",206024
105,12,204,安樂區,12低壓需量電力,58,"3,241","541,921",6629888
105,12,204,安樂區,13低壓電力小計,**,"3,301","558,676",6835912
105,12,204,安樂區,14高壓電力,52,"25,477","8,354,715",107227025
105,12,204,安樂區,15特高壓電力,*,0,0,0
105,12,204,安樂區,16高＆特高壓電力小計,**,"25,477","8,354,715",107227025
105,12,204,安樂區,17電力小計,**,"28,778","8,913,391",114062937
105,12,204,安樂區,18綜合＆電力小計,**,"42,007","11,076,903",140445813
105,12,204,安樂區,19電燈＆綜合＆電力小計,**,"44,776","35,013,277",309711615
105,12,204,安樂區,20臨時電燈,19,0,22696,107593
105,12,204,安樂區,21臨時電力,*,144,"7,415",810728
105,12,204,安樂區,22臨時用電小計,**,144,"30,111",918321
105,12,204,安樂區,23總計（含臨時用電）,**,"44,776","35,043,388",310629936
105,12,204,安樂區,24表燈合計,**,"2,769","23,959,070",169373395
105,12,204,安樂區,25綜合＆電力合計,**,"42,007","11,084,318",141256541
105,12,205,暖暖區,1表燈非營業用,"18,771",82,"4,938,127",66472800
105,12,205,暖暖區,2表燈營業用,739,"1,457","985,021",12109567
105,12,205,暖暖區,3表燈小計,**,"1,539","5,923,148",78582367
105,12,205,暖暖區,4低壓綜合裝置非營業用,*,0,0,0
105,12,205,暖暖區,5低壓綜合需量非營業用,139,"3,412","524,410",6298563
105,12,205,暖暖區,6低壓綜合非營業用電小計,**,"3,412","524,410",6298563
105,12,205,暖暖區,7低壓綜合裝置營業用,*,0,0,0
105,12,205,暖暖區,8低壓綜合需量營業用,28,848,"290,158",3461187
105,12,205,暖暖區,9低壓綜合營業用電小計,**,848,"290,158",3461187
105,12,205,暖暖區,10低壓綜合用電小計,**,"4,260","814,568",9759750
105,12,205,暖暖區,11低壓裝置電力,*,54,"9,892",106726
105,12,205,暖暖區,12低壓需量電力,12,770,"244,204",2622250
105,12,205,暖暖區,13低壓電力小計,**,824,"254,096",2728976
105,12,205,暖暖區,14高壓電力,12,"3,820","959,920",12549540
105,12,205,暖暖區,15特高壓電力,*,0,0,0
105,12,205,暖暖區,16高＆特高壓電力小計,**,"3,820","959,920",12549540
105,12,205,暖暖區,17電力小計,**,"4,644","1,214,016",15278516
105,12,205,暖暖區,18綜合＆電力小計,**,"8,904","2,028,584",25038266
105,12,205,暖暖區,19電燈＆綜合＆電力小計,**,"10,443","7,951,732",103620633
105,12,205,暖暖區,20臨時電燈,6,0,0,109006
105,12,205,暖暖區,21臨時電力,*,104,"8,200",100844
105,12,205,暖暖區,22臨時用電小計,**,104,"8,200",209850
105,12,205,暖暖區,23總計（含臨時用電）,**,"10,443","7,959,932",103830483
105,12,205,暖暖區,24表燈合計,**,"1,539","5,923,148",78691373
105,12,205,暖暖區,25綜合＆電力合計,**,"8,904","2,036,784",25139110
105,12,206,七堵區,1表燈非營業用,"25,226",135,"7,922,139",96783445
105,12,206,七堵區,2表燈營業用,"1,742","2,269","2,608,717",28353609
105,12,206,七堵區,3表燈小計,**,"2,404","10,530,856",125137054
105,12,206,七堵區,4低壓綜合裝置非營業用,*,0,0,0
105,12,206,七堵區,5低壓綜合需量非營業用,131,"4,861","720,707",9521689
105,12,206,七堵區,6低壓綜合非營業用電小計,**,"4,861","720,707",9521689
105,12,206,七堵區,7低壓綜合裝置營業用,*,0,0,0
105,12,206,七堵區,8低壓綜合需量營業用,64,"2,746","635,264",8150965
105,12,206,七堵區,9低壓綜合營業用電小計,**,"2,746","635,264",8150965
105,12,206,七堵區,10低壓綜合用電小計,**,"7,607","1,355,971",17672654
105,12,206,七堵區,11低壓裝置電力,6,46,"4,804",60883
105,12,206,七堵區,12低壓需量電力,75,"5,424","1,344,496",17390176
105,12,206,七堵區,13低壓電力小計,**,"5,470","1,349,300",17451059
105,12,206,七堵區,14高壓電力,53,"26,718","8,450,036",100552162
105,12,206,七堵區,15特高壓電力,*,"1,130","277,200",4666200
105,12,206,七堵區,16高＆特高壓電力小計,**,"27,848","8,727,236",105218362
105,12,206,七堵區,17電力小計,**,"33,318","10,076,536",122669421
105,12,206,七堵區,18綜合＆電力小計,**,"40,925","11,432,507",140342075
105,12,206,七堵區,19電燈＆綜合＆電力小計,**,"43,329","21,963,363",265479129
105,12,206,七堵區,20臨時電燈,16,0,"23,548",172943
105,12,206,七堵區,21臨時電力,*,155,"8,662",93938
105,12,206,七堵區,22臨時用電小計,**,155,"32,210",266881
105,12,206,七堵區,23總計（含臨時用電）,**,"43,329","21,995,573",265746010
105,12,206,七堵區,24表燈合計,**,"2,404","10,554,404",125309997
105,12,206,七堵區,25綜合＆電力合計,**,"40,925","11,441,169",140436013
105,12,207,萬里,1表燈非營業用,"10,238",278,"1,900,163",31195538
105,12,207,萬里,2表燈營業用,602,"1,679","844,789",11927703
105,12,207,萬里,3表燈小計,**,"1,957","2,744,952",43123241
105,12,207,萬里,4低壓綜合裝置非營業用,*,0,0,0
105,12,207,萬里,5低壓綜合需量非營業用,32,"1,581","286,446",3997690
105,12,207,萬里,6低壓綜合非營業用電小計,**,"1,581","286,446",3997690
105,12,207,萬里,7低壓綜合裝置營業用,*,0,0,0
105,12,207,萬里,8低壓綜合需量營業用,21,974,"156,021",2304901
105,12,207,萬里,9低壓綜合營業用電小計,**,974,"156,021",2304901
105,12,207,萬里,10低壓綜合用電小計,**,"2,555","442,467",6302591
105,12,207,萬里,11低壓裝置電力,10,139,"26,293",333001
105,12,207,萬里,12低壓需量電力,19,480,"54,960",630856
105,12,207,萬里,13低壓電力小計,**,619,"81,253",963857
105,12,207,萬里,14高壓電力,21,"11,898","2,625,782",32919544
105,12,207,萬里,15特高壓電力,*,0,0,0
105,12,207,萬里,16高＆特高壓電力小計,**,"11,898","2,625,782",32919544
105,12,207,萬里,17電力小計,**,"12,517","2,707,035",33883401
105,12,207,萬里,18綜合＆電力小計,**,"15,072","3,149,502",40185992
105,12,207,萬里,19電燈＆綜合＆電力小計,**,"17,029","5,894,454",83309233
105,12,207,萬里,20臨時電燈,8,0,10912,114899
105,12,207,萬里,21臨時電力,*,0,0,0
105,12,207,萬里,22臨時用電小計,**,0,"10,912",114899
105,12,207,萬里,23總計（含臨時用電）,**,"17,029","5,905,366",83424132
105,12,207,萬里,24表燈合計,**,"1,957","2,755,864",43238140
105,12,207,萬里,25綜合＆電力合計,**,"15,072","3,149,502",40185992
105,12,208,金山,1表燈非營業用,"10,201",164,"3,057,588",35084296
105,12,208,金山,2表燈營業用,754,"1,150","829,953",12994685
105,12,208,金山,3表燈小計,**,"1,314","3,887,541",48078981
105,12,208,金山,4低壓綜合裝置非營業用,*,0,0,0
105,12,208,金山,5低壓綜合需量非營業用,19,950,"103,582",1346782
105,12,208,金山,6低壓綜合非營業用電小計,**,950,"103,582",1346782
105,12,208,金山,7低壓綜合裝置營業用,*,0,0,0
105,12,208,金山,8低壓綜合需量營業用,25,"1,682","413,154",5325269
105,12,208,金山,9低壓綜合營業用電小計,**,"1,682","413,154",5325269
105,12,208,金山,10低壓綜合用電小計,**,"2,632","516,736",6672051
105,12,208,金山,11低壓裝置電力,29,428,"23,057",350650
105,12,208,金山,12低壓需量電力,20,768,"98,071",1111686
105,12,208,金山,13低壓電力小計,**,"1,196","121,128",1462336
105,12,208,金山,14高壓電力,14,"9,040","2,188,460",27763680
105,12,208,金山,15特高壓電力,*,0,0,0
105,12,208,金山,16高＆特高壓電力小計,**,"9,040","2,188,460",27763680
105,12,208,金山,17電力小計,**,"10,236","2,309,588",29226016
105,12,208,金山,18綜合＆電力小計,**,"12,868","2,826,324",35898067
105,12,208,金山,19電燈＆綜合＆電力小計,**,"14,182","6,713,865",83977048
105,12,208,金山,20臨時電燈,12,0,"7,765",77477
105,12,208,金山,21臨時電力,*,137,"7,033",294050
105,12,208,金山,22臨時用電小計,**,137,"14,798",371527
105,12,208,金山,23總計（含臨時用電）,**,"14,182","6,728,663",84348575
105,12,208,金山,24表燈合計,**,"1,314","3,895,306",48156458
105,12,208,金山,25綜合＆電力合計,**,"12,868","2,833,357",36192117
105,12,209,南竿,1表燈非營業用,"2,335",286,"960,145",15014133
105,12,209,南竿,2表燈營業用,445,353,"484,690",5685589
105,12,209,南竿,3表燈小計,**,639,"1,444,835",20699722
105,12,209,南竿,4低壓綜合裝置非營業用,*,0,0,0
105,12,209,南竿,5低壓綜合需量非營業用,57,"2,230","331,691",4097862
105,12,209,南竿,6低壓綜合非營業用電小計,**,"2,230","331,691",4097862
105,12,209,南竿,7低壓綜合裝置營業用,*,0,0,0
105,12,209,南竿,8低壓綜合需量營業用,13,460,"102,404",1360870
105,12,209,南竿,9低壓綜合營業用電小計,**,460,"102,404",1360870
105,12,209,南竿,10低壓綜合用電小計,**,"2,690","434,095",5458732
105,12,209,南竿,11低壓裝置電力,12,126,5403,65202
105,12,209,南竿,12低壓需量電力,41,634,"56,828",831387
105,12,209,南竿,13低壓電力小計,**,760,"62,231",896589
105,12,209,南竿,14高壓電力,19,"3,941","720,780",10172190
105,12,209,南竿,15特高壓電力,*,0,0,0
105,12,209,南竿,16高＆特高壓電力小計,**,"3,941","720,780",10172190
105,12,209,南竿,17電力小計,**,"4,701","783,011",11068779
105,12,209,南竿,18綜合＆電力小計,**,"7,391","1,217,106",16527511
105,12,209,南竿,19電燈＆綜合＆電力小計,**,"8,030","2,661,941",37227233
105,12,209,南竿,20臨時電燈,10,0,2659,90534
105,12,209,南竿,21臨時電力,*,22,241,5861
105,12,209,南竿,22臨時用電小計,**,22,2900,96395
105,12,209,南竿,23總計（含臨時用電）,**,"8,030","2,664,841",37323628
105,12,209,南竿,24表燈合計,**,639,"1,447,494",20790256
105,12,209,南竿,25綜合＆電力合計,**,"7,391","1,217,347",16533372
105,12,210,北竿,1表燈非營業用,658,10,"620,640",4132949
105,12,210,北竿,2表燈營業用,185,78,"301,889",2167889
105,12,210,北竿,3表燈小計,**,88,"922,529",6300838
105,12,210,北竿,4低壓綜合裝置非營業用,*,0,0,0
105,12,210,北竿,5低壓綜合需量非營業用,8,233,"38,854",516024
105,12,210,北竿,6低壓綜合非營業用電小計,**,233,"38,854",516024
105,12,210,北竿,7低壓綜合裝置營業用,*,0,0,0
105,12,210,北竿,8低壓綜合需量營業用,*,158,"41,480",597240
105,12,210,北竿,9低壓綜合營業用電小計,**,158,"41,480",597240
105,12,210,北竿,10低壓綜合用電小計,**,391,"80,334",1113264
105,12,210,北竿,11低壓裝置電力,*,92,6003,83442
105,12,210,北竿,12低壓需量電力,18,151,"5,488",96666
105,12,210,北竿,13低壓電力小計,**,243,"11,491",180108
105,12,210,北竿,14高壓電力,*,690,"76,370",915800
105,12,210,北竿,15特高壓電力,*,0,0,0
105,12,210,北竿,16高＆特高壓電力小計,**,690,"76,370",915800
105,12,210,北竿,17電力小計,**,933,"87,861",1095908
105,12,210,北竿,18綜合＆電力小計,**,"1,324","168,195",2209172
105,12,210,北竿,19電燈＆綜合＆電力小計,**,"1,412","1,090,724",8510010
105,12,210,北竿,20臨時電燈,*,0,0,0
105,12,210,北竿,21臨時電力,*,0,0,0
105,12,210,北竿,22臨時用電小計,**,0,0,0
105,12,210,北竿,23總計（含臨時用電）,**,"1,412","1,090,724",8510010
105,12,210,北竿,24表燈合計,**,88,"922,529",6300838
105,12,210,北竿,25綜合＆電力合計,**,"1,324","168,195",2209172
105,12,211,莒光,1表燈非營業用,482,26,"191,510",3263453
105,12,211,莒光,2表燈營業用,69,21,"66,952",768297
105,12,211,莒光,3表燈小計,**,47,"258,462",4031750
105,12,211,莒光,4低壓綜合裝置非營業用,*,0,0,0
105,12,211,莒光,5低壓綜合需量非營業用,*,63,"13,894",161576
105,12,211,莒光,6低壓綜合非營業用電小計,**,63,"13,894",161576
105,12,211,莒光,7低壓綜合裝置營業用,*,0,0,0
105,12,211,莒光,8低壓綜合需量營業用,*,101,"31,200",374160
105,12,211,莒光,9低壓綜合營業用電小計,**,101,"31,200",374160
105,12,211,莒光,10低壓綜合用電小計,**,164,"45,094",535736
105,12,211,莒光,11低壓裝置電力,*,15,436,6037
105,12,211,莒光,12低壓需量電力,17,227,"19,280",231337
105,12,211,莒光,13低壓電力小計,**,242,"19,716",237374
105,12,211,莒光,14高壓電力,*,100,"27,360",339929
105,12,211,莒光,15特高壓電力,*,0,0,0
105,12,211,莒光,16高＆特高壓電力小計,**,100,"27,360",339929
105,12,211,莒光,17電力小計,**,342,"47,076",577303
105,12,211,莒光,18綜合＆電力小計,**,506,"92,170",1113039
105,12,211,莒光,19電燈＆綜合＆電力小計,**,553,"350,632",5144789
105,12,211,莒光,20臨時電燈,*,0,0,2349
105,12,211,莒光,21臨時電力,*,0,0,0
105,12,211,莒光,22臨時用電小計,**,0,0,2349
105,12,211,莒光,23總計（含臨時用電）,**,553,"350,632",5147138
105,12,211,莒光,24表燈合計,**,47,"258,462",4034099
105,12,211,莒光,25綜合＆電力合計,**,506,"92,170",1113039
105,12,212,東引,1表燈非營業用,401,0,0,3744922
105,12,212,東引,2表燈營業用,125,66,"25,381",2191521
105,12,212,東引,3表燈小計,**,66,"25,381",5936443
105,12,212,東引,4低壓綜合裝置非營業用,*,0,0,0
105,12,212,東引,5低壓綜合需量非營業用,16,585,"95,550",1220041
105,12,212,東引,6低壓綜合非營業用電小計,**,585,"95,550",1220041
105,12,212,東引,7低壓綜合裝置營業用,*,0,0,0
105,12,212,東引,8低壓綜合需量營業用,*,142,"29,196",383316
105,12,212,東引,9低壓綜合營業用電小計,**,142,"29,196",383316
105,12,212,東引,10低壓綜合用電小計,**,727,"124,746",1603357
105,12,212,東引,11低壓裝置電力,6,140,"5,609",91764
105,12,212,東引,12低壓需量電力,7,53,"1,030",17236
