年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
111,9,362,頭屋,18特高壓電力　　　　　　,*,1950,789000,
111,9,362,頭屋,19高＆特高壓電力小計　　,**,3995,1128360,
111,9,362,頭屋,20電力小計　　　　　　　,**,5473,1328101,
111,9,362,頭屋,21綜合＆電力小計　　　　,**,6505,1554900,
111,9,362,頭屋,22電燈＆綜合＆電力小計　,**,6971,3964224,
111,9,362,頭屋,23臨時電燈　　　　　　　,12,0,14845,
111,9,362,頭屋,24臨時電力　　　　　　,*,30,2440,
111,9,362,頭屋,25臨時用電小計　　　　　,**,30,17285,
111,9,362,頭屋,26總計（含臨時用電）　　,**,6971,3981509,
111,9,362,頭屋,27表燈合計　　　　　　　,**,466,2424169,
111,9,362,頭屋,28綜合＆電力合計　　　　,**,6505,1557340,
111,9,363,公館,1表燈非營業用　　　　　,19792,345,7094820,
111,9,363,公館,2表燈營業用　　　　　　,733,1308,1443899,
111,9,363,公館,3表燈小計　　　　　　　,**,1653,8538719,
111,9,363,公館,4低壓綜合裝置非營業用　,*,0,0,
111,9,363,公館,5低壓綜合需量非營業用　,25,1923,274459,
111,9,363,公館,6低壓電動車非營業用　,*,0,0,
111,9,363,公館,7低壓綜合非營業用電小計,**,1923,274459,
111,9,363,公館,8低壓綜合裝置營業用　　,*,0,0,
111,9,363,公館,9低壓綜合需量營業用　　,24,1144,375809,
111,9,363,公館,10低壓電動車營業用　,*,0,0,
111,9,363,公館,11低壓綜合營業用電小計　,**,1144,375809,
111,9,363,公館,12低壓綜合用電小計　　　,**,3067,650268,
111,9,363,公館,13低壓裝置電力　　　　　,37,206,22529,
111,9,363,公館,14低壓需量電力　　　　　,70,2947,561656,
111,9,363,公館,15低壓電力小計　　　　　,**,3153,584185,
111,9,363,公館,16高壓電力　　　　　　,8,2625,613820,
111,9,363,公館,17高壓電動車　　　　　,*,0,0,
111,9,363,公館,18特高壓電力　　　　　　,*,0,0,
111,9,363,公館,19高＆特高壓電力小計　　,**,2625,613820,
111,9,363,公館,20電力小計　　　　　　　,**,5778,1198005,
111,9,363,公館,21綜合＆電力小計　　　　,**,8845,1848273,
111,9,363,公館,22電燈＆綜合＆電力小計　,**,10498,10386992,
111,9,363,公館,23臨時電燈　　　　　　　,55,0,16887,
111,9,363,公館,24臨時電力　　　　　　,*,10,160,
111,9,363,公館,25臨時用電小計　　　　　,**,10,17047,
111,9,363,公館,26總計（含臨時用電）　　,**,10498,10404039,
111,9,363,公館,27表燈合計　　　　　　　,**,1653,8555606,
111,9,363,公館,28綜合＆電力合計　　　　,**,8845,1848433,
111,9,364,大湖,1表燈非營業用　　　　　,9213,142,1989389,
111,9,364,大湖,2表燈營業用　　　　　　,422,680,550198,
111,9,364,大湖,3表燈小計　　　　　　　,**,822,2539587,
111,9,364,大湖,4低壓綜合裝置非營業用　,*,0,0,
111,9,364,大湖,5低壓綜合需量非營業用　,15,745,117132,
111,9,364,大湖,6低壓電動車非營業用　,*,0,0,
111,9,364,大湖,7低壓綜合非營業用電小計,**,745,117132,
111,9,364,大湖,8低壓綜合裝置營業用　　,*,0,0,
111,9,364,大湖,9低壓綜合需量營業用　　,12,767,233044,
111,9,364,大湖,10低壓電動車營業用　,*,0,0,
111,9,364,大湖,11低壓綜合營業用電小計　,**,767,233044,
111,9,364,大湖,12低壓綜合用電小計　　　,**,1512,350176,
111,9,364,大湖,13低壓裝置電力　　　　　,15,182,15971,
111,9,364,大湖,14低壓需量電力　　　　　,22,578,138106,
111,9,364,大湖,15低壓電力小計　　　　　,**,760,154077,
111,9,364,大湖,16高壓電力　　　　　　,*,1155,257000,
111,9,364,大湖,17高壓電動車　　　　　,*,0,0,
111,9,364,大湖,18特高壓電力　　　　　　,*,0,0,
111,9,364,大湖,19高＆特高壓電力小計　　,**,1155,257000,
111,9,364,大湖,20電力小計　　　　　　　,**,1915,411077,
111,9,364,大湖,21綜合＆電力小計　　　　,**,3427,761253,
111,9,364,大湖,22電燈＆綜合＆電力小計　,**,4249,3300840,
111,9,364,大湖,23臨時電燈　　　　　　　,10,0,1452,
111,9,364,大湖,24臨時電力　　　　　　,*,0,0,
111,9,364,大湖,25臨時用電小計　　　　　,**,0,1452,
111,9,364,大湖,26總計（含臨時用電）　　,**,4249,3302292,
111,9,364,大湖,27表燈合計　　　　　　　,**,822,2541039,
111,9,364,大湖,28綜合＆電力合計　　　　,**,3427,761253,
111,9,365,泰安,1表燈非營業用　　　　　,2717,0,242690,
111,9,365,泰安,2表燈營業用　　　　　　,123,409,195531,
111,9,365,泰安,3表燈小計　　　　　　　,**,409,438221,
111,9,365,泰安,4低壓綜合裝置非營業用　,*,0,0,
111,9,365,泰安,5低壓綜合需量非營業用　,9,327,43553,
111,9,365,泰安,6低壓電動車非營業用　,*,0,0,
111,9,365,泰安,7低壓綜合非營業用電小計,**,327,43553,
111,9,365,泰安,8低壓綜合裝置營業用　　,*,0,0,
111,9,365,泰安,9低壓綜合需量營業用　　,8,666,196269,
111,9,365,泰安,10低壓電動車營業用　,*,0,0,
111,9,365,泰安,11低壓綜合營業用電小計　,**,666,196269,
111,9,365,泰安,12低壓綜合用電小計　　　,**,993,239822,
111,9,365,泰安,13低壓裝置電力　　　　　,*,5,103,
111,9,365,泰安,14低壓需量電力　　　　　,7,194,9240,
111,9,365,泰安,15低壓電力小計　　　　　,**,199,9343,
111,9,365,泰安,16高壓電力　　　　　　,*,780,385640,
111,9,365,泰安,17高壓電動車　　　　　,*,0,0,
111,9,365,泰安,18特高壓電力　　　　　　,*,3421,1321600,
111,9,365,泰安,19高＆特高壓電力小計　　,**,4201,1707240,
111,9,365,泰安,20電力小計　　　　　　　,**,4400,1716583,
111,9,365,泰安,21綜合＆電力小計　　　　,**,5393,1956405,
111,9,365,泰安,22電燈＆綜合＆電力小計　,**,5802,2394626,
111,9,365,泰安,23臨時電燈　　　　　　　,*,0,0,
111,9,365,泰安,24臨時電力　　　　　　,*,0,0,
111,9,365,泰安,25臨時用電小計　　　　　,**,0,0,
111,9,365,泰安,26總計（含臨時用電）　　,**,5802,2394626,
111,9,365,泰安,27表燈合計　　　　　　　,**,409,438221,
111,9,365,泰安,28綜合＆電力合計　　　　,**,5393,1956405,
111,9,366,銅鑼,1表燈非營業用　　　　　,10833,255,6532650,
111,9,366,銅鑼,2表燈營業用　　　　　　,515,929,1616644,
111,9,366,銅鑼,3表燈小計　　　　　　　,**,1184,8149294,
111,9,366,銅鑼,4低壓綜合裝置非營業用　,*,0,0,
111,9,366,銅鑼,5低壓綜合需量非營業用　,15,805,49000,
111,9,366,銅鑼,6低壓電動車非營業用　,*,0,0,
111,9,366,銅鑼,7低壓綜合非營業用電小計,**,805,49000,
111,9,366,銅鑼,8低壓綜合裝置營業用　　,*,0,0,
111,9,366,銅鑼,9低壓綜合需量營業用　　,10,319,99222,
111,9,366,銅鑼,10低壓電動車營業用　,*,0,0,
111,9,366,銅鑼,11低壓綜合營業用電小計　,**,319,99222,
111,9,366,銅鑼,12低壓綜合用電小計　　　,**,1124,148222,
111,9,366,銅鑼,13低壓裝置電力　　　　　,14,149,17691,
111,9,366,銅鑼,14低壓需量電力　　　　　,93,6174,886495,
111,9,366,銅鑼,15低壓電力小計　　　　　,**,6323,904186,
111,9,366,銅鑼,16高壓電力　　　　　　,111,93471,34059502,
111,9,366,銅鑼,17高壓電動車　　　　　,*,0,0,
111,9,366,銅鑼,18特高壓電力　　　　　　,*,3200,1598400,
111,9,366,銅鑼,19高＆特高壓電力小計　　,**,96671,35657902,
111,9,366,銅鑼,20電力小計　　　　　　　,**,102994,36562088,
111,9,366,銅鑼,21綜合＆電力小計　　　　,**,104118,36710310,
111,9,366,銅鑼,22電燈＆綜合＆電力小計　,**,105302,44859604,
111,9,366,銅鑼,23臨時電燈　　　　　　　,29,0,20657,
111,9,366,銅鑼,24臨時電力　　　　　　,*,1579,415440,
111,9,366,銅鑼,25臨時用電小計　　　　　,**,1579,436097,
111,9,366,銅鑼,26總計（含臨時用電）　　,**,105302,45295701,
111,9,366,銅鑼,27表燈合計　　　　　　　,**,1184,8169951,
111,9,366,銅鑼,28綜合＆電力合計　　　　,**,104118,37125750,
111,9,367,三義,1表燈非營業用　　　　　,9384,171,2855076,
111,9,367,三義,2表燈營業用　　　　　　,706,1005,1001623,
111,9,367,三義,3表燈小計　　　　　　　,**,1176,3856699,
111,9,367,三義,4低壓綜合裝置非營業用　,*,0,0,
111,9,367,三義,5低壓綜合需量非營業用　,19,918,296250,
111,9,367,三義,6低壓電動車非營業用　,*,0,0,
111,9,367,三義,7低壓綜合非營業用電小計,**,918,296250,
111,9,367,三義,8低壓綜合裝置營業用　　,*,0,0,
111,9,367,三義,9低壓綜合需量營業用　　,22,1201,419119,
111,9,367,三義,10低壓電動車營業用　,*,0,0,
111,9,367,三義,11低壓綜合營業用電小計　,**,1201,419119,
111,9,367,三義,12低壓綜合用電小計　　　,**,2119,715369,
111,9,367,三義,13低壓裝置電力　　　　　,17,433,62316,
111,9,367,三義,14低壓需量電力　　　　　,67,2415,490697,
111,9,367,三義,15低壓電力小計　　　　　,**,2848,553013,
111,9,367,三義,16高壓電力　　　　　　,45,29259,9131448,
111,9,367,三義,17高壓電動車　　　　　,*,0,0,
111,9,367,三義,18特高壓電力　　　　　　,*,8800,1466908,
111,9,367,三義,19高＆特高壓電力小計　　,**,38059,10598356,
111,9,367,三義,20電力小計　　　　　　　,**,40907,11151369,
111,9,367,三義,21綜合＆電力小計　　　　,**,43026,11866738,
111,9,367,三義,22電燈＆綜合＆電力小計　,**,44202,15723437,
111,9,367,三義,23臨時電燈　　　　　　　,13,0,1162,
111,9,367,三義,24臨時電力　　　　　　,*,30,5680,
111,9,367,三義,25臨時用電小計　　　　　,**,30,6842,
111,9,367,三義,26總計（含臨時用電）　　,**,44202,15730279,
111,9,367,三義,27表燈合計　　　　　　　,**,1176,3857861,
111,9,367,三義,28綜合＆電力合計　　　　,**,43026,11872418,
111,9,368,西湖,1表燈非營業用　　　　　,3940,30,212665,
111,9,368,西湖,2表燈營業用　　　　　　,94,118,86163,
111,9,368,西湖,3表燈小計　　　　　　　,**,148,298828,
111,9,368,西湖,4低壓綜合裝置非營業用　,*,0,0,
111,9,368,西湖,5低壓綜合需量非營業用　,9,327,29600,
111,9,368,西湖,6低壓電動車非營業用　,*,0,0,
111,9,368,西湖,7低壓綜合非營業用電小計,**,327,29600,
111,9,368,西湖,8低壓綜合裝置營業用　　,*,0,0,
111,9,368,西湖,9低壓綜合需量營業用　　,*,51,29492,
111,9,368,西湖,10低壓電動車營業用　,*,0,0,
111,9,368,西湖,11低壓綜合營業用電小計　,**,51,29492,
111,9,368,西湖,12低壓綜合用電小計　　　,**,378,59092,
111,9,368,西湖,13低壓裝置電力　　　　　,16,114,9432,
111,9,368,西湖,14低壓需量電力　　　　　,22,934,251412,
111,9,368,西湖,15低壓電力小計　　　　　,**,1048,260844,
111,9,368,西湖,16高壓電力　　　　　　,11,3181,734080,
111,9,368,西湖,17高壓電動車　　　　　,*,0,0,
111,9,368,西湖,18特高壓電力　　　　　　,*,133300,40785600,
111,9,368,西湖,19高＆特高壓電力小計　　,**,136481,41519680,
111,9,368,西湖,20電力小計　　　　　　　,**,137529,41780524,
111,9,368,西湖,21綜合＆電力小計　　　　,**,137907,41839616,
111,9,368,西湖,22電燈＆綜合＆電力小計　,**,138055,42138444,
111,9,368,西湖,23臨時電燈　　　　　　　,*,0,0,
111,9,368,西湖,24臨時電力　　　　　　,*,0,0,
111,9,368,西湖,25臨時用電小計　　　　　,**,0,0,
111,9,368,西湖,26總計（含臨時用電）　　,**,138055,42138444,
111,9,368,西湖,27表燈合計　　　　　　　,**,148,298828,
111,9,368,西湖,28綜合＆電力合計　　　　,**,137907,41839616,
111,9,369,卓蘭,1表燈非營業用　　　　　,13098,163,3159622,
111,9,369,卓蘭,2表燈營業用　　　　　　,451,530,1073993,
111,9,369,卓蘭,3表燈小計　　　　　　　,**,693,4233615,
111,9,369,卓蘭,4低壓綜合裝置非營業用　,*,0,0,
111,9,369,卓蘭,5低壓綜合需量非營業用　,6,129,4838,
111,9,369,卓蘭,6低壓電動車非營業用　,*,0,0,
111,9,369,卓蘭,7低壓綜合非營業用電小計,**,129,4838,
111,9,369,卓蘭,8低壓綜合裝置營業用　　,*,0,0,
111,9,369,卓蘭,9低壓綜合需量營業用　　,9,342,123461,
111,9,369,卓蘭,10低壓電動車營業用　,*,0,0,
111,9,369,卓蘭,11低壓綜合營業用電小計　,**,342,123461,
111,9,369,卓蘭,12低壓綜合用電小計　　　,**,471,128299,
111,9,369,卓蘭,13低壓裝置電力　　　　　,10,95,37901,
111,9,369,卓蘭,14低壓需量電力　　　　　,32,1096,300887,
111,9,369,卓蘭,15低壓電力小計　　　　　,**,1191,338788,
111,9,369,卓蘭,16高壓電力　　　　　　,6,4005,523980,
111,9,369,卓蘭,17高壓電動車　　　　　,*,0,0,
111,9,369,卓蘭,18特高壓電力　　　　　　,*,0,0,
111,9,369,卓蘭,19高＆特高壓電力小計　　,**,4005,523980,
111,9,369,卓蘭,20電力小計　　　　　　　,**,5196,862768,
111,9,369,卓蘭,21綜合＆電力小計　　　　,**,5667,991067,
111,9,369,卓蘭,22電燈＆綜合＆電力小計　,**,6360,5224682,
111,9,369,卓蘭,23臨時電燈　　　　　　　,6,0,40,
111,9,369,卓蘭,24臨時電力　　　　　　,*,0,0,
111,9,369,卓蘭,25臨時用電小計　　　　　,**,0,40,
111,9,369,卓蘭,26總計（含臨時用電）　　,**,6360,5224722,
111,9,369,卓蘭,27表燈合計　　　　　　　,**,693,4233655,
111,9,369,卓蘭,28綜合＆電力合計　　　　,**,5667,991067,
111,9,400,中區,1表燈非營業用　　　　　,14076,203,567363,
111,9,400,中區,2表燈營業用　　　　　　,2300,4789,2266904,
111,9,400,中區,3表燈小計　　　　　　　,**,4992,2834267,
111,9,400,中區,4低壓綜合裝置非營業用　,*,44,633,
111,9,400,中區,5低壓綜合需量非營業用　,66,2194,400932,
111,9,400,中區,6低壓電動車非營業用　,*,0,0,
111,9,400,中區,7低壓綜合非營業用電小計,**,2238,401565,
111,9,400,中區,8低壓綜合裝置營業用　　,6,314,28002,
111,9,400,中區,9低壓綜合需量營業用　　,345,11716,3181949,
111,9,400,中區,10低壓電動車營業用　,*,0,0,
111,9,400,中區,11低壓綜合營業用電小計　,**,12030,3209951,
111,9,400,中區,12低壓綜合用電小計　　　,**,14268,3611516,
111,9,400,中區,13低壓裝置電力　　　　　,88,782,106800,
111,9,400,中區,14低壓需量電力　　　　　,12,479,129495,
111,9,400,中區,15低壓電力小計　　　　　,**,1261,236295,
111,9,400,中區,16高壓電力　　　　　　,50,16644,5239348,
111,9,400,中區,17高壓電動車　　　　　,*,0,0,
111,9,400,中區,18特高壓電力　　　　　　,*,0,0,
111,9,400,中區,19高＆特高壓電力小計　　,**,16644,5239348,
111,9,400,中區,20電力小計　　　　　　　,**,17905,5475643,
111,9,400,中區,21綜合＆電力小計　　　　,**,32173,9087159,
111,9,400,中區,22電燈＆綜合＆電力小計　,**,37165,11921426,
111,9,400,中區,23臨時電燈　　　　　　　,11,0,0,
111,9,400,中區,24臨時電力　　　　　　,6,1057,278240,
111,9,400,中區,25臨時用電小計　　　　　,**,1057,278240,
111,9,400,中區,26總計（含臨時用電）　　,**,37165,12199666,
111,9,400,中區,27表燈合計　　　　　　　,**,4992,2834267,
111,9,400,中區,28綜合＆電力合計　　　　,**,32173,9365399,
111,9,401,東區,1表燈非營業用　　　　　,43426,592,28037321,
111,9,401,東區,2表燈營業用　　　　　　,4656,7880,10149120,
111,9,401,東區,3表燈小計　　　　　　　,**,8472,38186441,
111,9,401,東區,4低壓綜合裝置非營業用　,*,65,24160,
111,9,401,東區,5低壓綜合需量非營業用　,150,7178,1397217,
111,9,401,東區,6低壓電動車非營業用　,*,0,0,
111,9,401,東區,7低壓綜合非營業用電小計,**,7243,1421377,
111,9,401,東區,8低壓綜合裝置營業用　　,*,36,1507,
111,9,401,東區,9低壓綜合需量營業用　　,212,9583,3450106,
111,9,401,東區,10低壓電動車營業用　,*,0,0,
111,9,401,東區,11低壓綜合營業用電小計　,**,9619,3451613,
111,9,401,東區,12低壓綜合用電小計　　　,**,16862,4872990,
111,9,401,東區,13低壓裝置電力　　　　　,124,1341,247232,
111,9,401,東區,14低壓需量電力　　　　　,510,10127,1759610,
111,9,401,東區,15低壓電力小計　　　　　,**,11468,2006842,
