年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
108,12,203,中山區,6低壓綜合非營業用電小計,**,"2,278","261,278",3280524
108,12,203,中山區,7低壓綜合裝置營業用,*,0,0,0
108,12,203,中山區,8低壓綜合需量營業用,36,"1,149","235,324",3631850
108,12,203,中山區,9低壓綜合營業用電小計,**,"1,149","235,324",3631850
108,12,203,中山區,10低壓綜合用電小計,**,"3,427","496,602",6912374
108,12,203,中山區,11低壓裝置電力,15,208,"54,390",616800
108,12,203,中山區,12低壓需量電力,14,380,"93,830",1148709
108,12,203,中山區,13低壓電力小計,**,588,"148,220",1765509
108,12,203,中山區,14高壓電力,31,"14,791","3,326,220",38916812
108,12,203,中山區,15特高壓電力,*,0,0,0
108,12,203,中山區,16高＆特高壓電力小計,**,"14,791","3,326,220",38916812
108,12,203,中山區,17電力小計,**,"15,379","3,474,440",40682321
108,12,203,中山區,18綜合＆電力小計,**,"18,806","3,971,042",47594695
108,12,203,中山區,19電燈＆綜合＆電力小計,**,"20,257","15,697,862",139531055
108,12,203,中山區,20臨時電燈,6,0,7086,66759
108,12,203,中山區,21臨時電力,*,100,"18,800",188360
108,12,203,中山區,22臨時用電小計,**,100,"25,886",255119
108,12,203,中山區,23總計（含臨時用電）,**,"20,257","15,723,748",139786174
108,12,203,中山區,24表燈合計,**,"1,451","11,733,906",92003119
108,12,203,中山區,25綜合＆電力合計,**,"18,806","3,989,842",47783055
108,12,204,安樂區,1表燈非營業用,"40,440",201,"19,545,593",145543997
108,12,204,安樂區,2表燈營業用,"1,430","3,154","2,888,628",24951756
108,12,204,安樂區,3表燈小計,**,"3,355","22,434,221",170495753
108,12,204,安樂區,4低壓綜合裝置非營業用,*,0,0,0
108,12,204,安樂區,5低壓綜合需量非營業用,283,"8,220","992,635",13122604
108,12,204,安樂區,6低壓綜合非營業用電小計,**,"8,220","992,635",13122604
108,12,204,安樂區,7低壓綜合裝置營業用,*,0,0,0
108,12,204,安樂區,8低壓綜合需量營業用,81,"3,888","929,009",12209759
108,12,204,安樂區,9低壓綜合營業用電小計,**,"3,888","929,009",12209759
108,12,204,安樂區,10低壓綜合用電小計,**,"12,108","1,921,644",25332363
108,12,204,安樂區,11低壓裝置電力,8,60,"12,193",148182
108,12,204,安樂區,12低壓需量電力,60,"3,426","480,747",6386592
108,12,204,安樂區,13低壓電力小計,**,"3,486","492,940",6534774
108,12,204,安樂區,14高壓電力,48,"23,305","7,333,212",95595453
108,12,204,安樂區,15特高壓電力,*,0,0,0
108,12,204,安樂區,16高＆特高壓電力小計,**,"23,305","7,333,212",95595453
108,12,204,安樂區,17電力小計,**,"26,791","7,826,152",102130227
108,12,204,安樂區,18綜合＆電力小計,**,"38,899","9,747,796",127462590
108,12,204,安樂區,19電燈＆綜合＆電力小計,**,"42,254","32,182,017",297958343
108,12,204,安樂區,20臨時電燈,8,0,18741,96920
108,12,204,安樂區,21臨時電力,*,171,"23,328",282307
108,12,204,安樂區,22臨時用電小計,**,171,"42,069",379227
108,12,204,安樂區,23總計（含臨時用電）,**,"42,254","32,224,086",298337570
108,12,204,安樂區,24表燈合計,**,"3,355","22,452,962",170592673
108,12,204,安樂區,25綜合＆電力合計,**,"38,899","9,771,124",127744897
108,12,205,暖暖區,1表燈非營業用,"19,133",75,"4,598,670",66241100
108,12,205,暖暖區,2表燈營業用,772,"1,714","967,316",12730514
108,12,205,暖暖區,3表燈小計,**,"1,789","5,565,986",78971614
108,12,205,暖暖區,4低壓綜合裝置非營業用,*,0,0,0
108,12,205,暖暖區,5低壓綜合需量非營業用,145,"3,349","431,391",5558608
108,12,205,暖暖區,6低壓綜合非營業用電小計,**,"3,349","431,391",5558608
108,12,205,暖暖區,7低壓綜合裝置營業用,*,0,0,0
108,12,205,暖暖區,8低壓綜合需量營業用,28,846,"275,814",3708518
108,12,205,暖暖區,9低壓綜合營業用電小計,**,846,"275,814",3708518
108,12,205,暖暖區,10低壓綜合用電小計,**,"4,195","707,205",9267126
108,12,205,暖暖區,11低壓裝置電力,*,54,"8,556",105856
108,12,205,暖暖區,12低壓需量電力,16,830,"185,752",2263716
108,12,205,暖暖區,13低壓電力小計,**,884,"194,308",2369572
108,12,205,暖暖區,14高壓電力,13,"3,707","908,480",12696120
108,12,205,暖暖區,15特高壓電力,*,0,0,0
108,12,205,暖暖區,16高＆特高壓電力小計,**,"3,707","908,480",12696120
108,12,205,暖暖區,17電力小計,**,"4,591","1,102,788",15065692
108,12,205,暖暖區,18綜合＆電力小計,**,"8,786","1,809,993",24332818
108,12,205,暖暖區,19電燈＆綜合＆電力小計,**,"10,575","7,375,979",103304432
108,12,205,暖暖區,20臨時電燈,6,0,"1,035",36412
108,12,205,暖暖區,21臨時電力,*,78,"11,558",118481
108,12,205,暖暖區,22臨時用電小計,**,78,"12,593",154893
108,12,205,暖暖區,23總計（含臨時用電）,**,"10,575","7,388,572",103459325
108,12,205,暖暖區,24表燈合計,**,"1,789","5,567,021",79008026
108,12,205,暖暖區,25綜合＆電力合計,**,"8,786","1,821,551",24451299
108,12,206,七堵區,1表燈非營業用,"25,704",143,"7,250,834",95540271
108,12,206,七堵區,2表燈營業用,"1,776","2,526","2,423,157",29019527
108,12,206,七堵區,3表燈小計,**,"2,669","9,673,991",124559798
108,12,206,七堵區,4低壓綜合裝置非營業用,*,0,0,0
108,12,206,七堵區,5低壓綜合需量非營業用,147,"5,329","702,844",9549293
108,12,206,七堵區,6低壓綜合非營業用電小計,**,"5,329","702,844",9549293
108,12,206,七堵區,7低壓綜合裝置營業用,*,0,0,0
108,12,206,七堵區,8低壓綜合需量營業用,62,"2,862","592,299",8024075
108,12,206,七堵區,9低壓綜合營業用電小計,**,"2,862","592,299",8024075
108,12,206,七堵區,10低壓綜合用電小計,**,"8,191","1,295,143",17573368
108,12,206,七堵區,11低壓裝置電力,6,46,"3,999",57822
108,12,206,七堵區,12低壓需量電力,87,"6,516","1,590,963",19869778
108,12,206,七堵區,13低壓電力小計,**,"6,562","1,594,962",19927600
108,12,206,七堵區,14高壓電力,55,"28,010","9,342,352",112544908
108,12,206,七堵區,15特高壓電力,*,"1,130","203,400",2713800
108,12,206,七堵區,16高＆特高壓電力小計,**,"29,140","9,545,752",115258708
108,12,206,七堵區,17電力小計,**,"35,702","11,140,714",135186308
108,12,206,七堵區,18綜合＆電力小計,**,"43,893","12,435,857",152759676
108,12,206,七堵區,19電燈＆綜合＆電力小計,**,"46,562","22,109,848",277319474
108,12,206,七堵區,20臨時電燈,12,0,"15,288",124708
108,12,206,七堵區,21臨時電力,*,85,"4,844",87760
108,12,206,七堵區,22臨時用電小計,**,85,"20,132",212468
108,12,206,七堵區,23總計（含臨時用電）,**,"46,562","22,129,980",277531942
108,12,206,七堵區,24表燈合計,**,"2,669","9,689,279",124684506
108,12,206,七堵區,25綜合＆電力合計,**,"43,893","12,440,701",152847436
108,12,207,萬里,1表燈非營業用,"10,288",345,"1,835,646",31140539
108,12,207,萬里,2表燈營業用,640,"1,847","805,407",11565205
108,12,207,萬里,3表燈小計,**,"2,192","2,641,053",42705744
108,12,207,萬里,4低壓綜合裝置非營業用,*,0,0,0
108,12,207,萬里,5低壓綜合需量非營業用,35,"1,733","309,524",4430392
108,12,207,萬里,6低壓綜合非營業用電小計,**,"1,733","309,524",4430392
108,12,207,萬里,7低壓綜合裝置營業用,*,0,0,0
108,12,207,萬里,8低壓綜合需量營業用,22,"1,163","222,010",3125430
108,12,207,萬里,9低壓綜合營業用電小計,**,"1,163","222,010",3125430
108,12,207,萬里,10低壓綜合用電小計,**,"2,896","531,534",7555822
108,12,207,萬里,11低壓裝置電力,10,139,"21,268",325639
108,12,207,萬里,12低壓需量電力,20,471,"36,972",501758
108,12,207,萬里,13低壓電力小計,**,610,"58,240",827397
108,12,207,萬里,14高壓電力,20,"11,748","2,118,734",29870650
108,12,207,萬里,15特高壓電力,*,0,0,0
108,12,207,萬里,16高＆特高壓電力小計,**,"11,748","2,118,734",29870650
108,12,207,萬里,17電力小計,**,"12,358","2,176,974",30698047
108,12,207,萬里,18綜合＆電力小計,**,"15,254","2,708,508",38253869
108,12,207,萬里,19電燈＆綜合＆電力小計,**,"17,446","5,349,561",80959613
108,12,207,萬里,20臨時電燈,*,0,1440,17783
108,12,207,萬里,21臨時電力,*,99,"1,720",26440
108,12,207,萬里,22臨時用電小計,**,99,"3,160",44223
108,12,207,萬里,23總計（含臨時用電）,**,"17,446","5,352,721",81003836
108,12,207,萬里,24表燈合計,**,"2,192","2,642,493",42723527
108,12,207,萬里,25綜合＆電力合計,**,"15,254","2,710,228",38280309
108,12,208,金山,1表燈非營業用,"10,631",98,"2,812,494",34242236
108,12,208,金山,2表燈營業用,762,"1,682","701,265",12581791
108,12,208,金山,3表燈小計,**,"1,780","3,513,759",46824027
108,12,208,金山,4低壓綜合裝置非營業用,*,0,0,0
108,12,208,金山,5低壓綜合需量非營業用,22,"1,275","119,606",1652652
108,12,208,金山,6低壓綜合非營業用電小計,**,"1,275","119,606",1652652
108,12,208,金山,7低壓綜合裝置營業用,*,0,0,0
108,12,208,金山,8低壓綜合需量營業用,27,"1,718","367,200",4915796
108,12,208,金山,9低壓綜合營業用電小計,**,"1,718","367,200",4915796
108,12,208,金山,10低壓綜合用電小計,**,"2,993","486,806",6568448
108,12,208,金山,11低壓裝置電力,28,413,"19,173",262950
108,12,208,金山,12低壓需量電力,24,867,"103,702",1207117
108,12,208,金山,13低壓電力小計,**,"1,280","122,875",1470067
108,12,208,金山,14高壓電力,14,"9,114","2,094,860",27616540
108,12,208,金山,15特高壓電力,*,0,0,0
108,12,208,金山,16高＆特高壓電力小計,**,"9,114","2,094,860",27616540
108,12,208,金山,17電力小計,**,"10,394","2,217,735",29086607
108,12,208,金山,18綜合＆電力小計,**,"13,387","2,704,541",35655055
108,12,208,金山,19電燈＆綜合＆電力小計,**,"15,167","6,218,300",82479082
108,12,208,金山,20臨時電燈,12,0,"5,675",60057
108,12,208,金山,21臨時電力,*,220,"6,360",31176
108,12,208,金山,22臨時用電小計,**,220,"12,035",91233
108,12,208,金山,23總計（含臨時用電）,**,"15,167","6,230,335",82570315
108,12,208,金山,24表燈合計,**,"1,780","3,519,434",46884084
108,12,208,金山,25綜合＆電力合計,**,"13,387","2,710,901",35686231
108,12,209,南竿,1表燈非營業用,"2,541",251,"939,829",16296312
108,12,209,南竿,2表燈營業用,459,369,"449,764",6122460
108,12,209,南竿,3表燈小計,**,620,"1,389,593",22418772
108,12,209,南竿,4低壓綜合裝置非營業用,*,0,0,0
108,12,209,南竿,5低壓綜合需量非營業用,57,"2,325","319,969",4776751
108,12,209,南竿,6低壓綜合非營業用電小計,**,"2,325","319,969",4776751
108,12,209,南竿,7低壓綜合裝置營業用,*,0,0,0
108,12,209,南竿,8低壓綜合需量營業用,16,550,"109,850",1501203
108,12,209,南竿,9低壓綜合營業用電小計,**,550,"109,850",1501203
108,12,209,南竿,10低壓綜合用電小計,**,"2,875","429,819",6277954
108,12,209,南竿,11低壓裝置電力,7,38,907,22991
108,12,209,南竿,12低壓需量電力,47,760,"81,767",912021
108,12,209,南竿,13低壓電力小計,**,798,"82,674",935012
108,12,209,南竿,14高壓電力,21,"4,304","871,340",11127459
108,12,209,南竿,15特高壓電力,*,0,0,0
108,12,209,南竿,16高＆特高壓電力小計,**,"4,304","871,340",11127459
108,12,209,南竿,17電力小計,**,"5,102","954,014",12062471
108,12,209,南竿,18綜合＆電力小計,**,"7,977","1,383,833",18340425
108,12,209,南竿,19電燈＆綜合＆電力小計,**,"8,597","2,773,426",40759197
108,12,209,南竿,20臨時電燈,6,0,1526,5454
108,12,209,南竿,21臨時電力,*,15,1203,9745
108,12,209,南竿,22臨時用電小計,**,15,2729,15199
108,12,209,南竿,23總計（含臨時用電）,**,"8,597","2,776,155",40774396
108,12,209,南竿,24表燈合計,**,620,"1,391,119",22424226
108,12,209,南竿,25綜合＆電力合計,**,"7,977","1,385,036",18350170
108,12,210,北竿,1表燈非營業用,692,10,"569,926",4137172
108,12,210,北竿,2表燈營業用,215,119,"277,840",2481551
108,12,210,北竿,3表燈小計,**,129,"847,766",6618723
108,12,210,北竿,4低壓綜合裝置非營業用,*,0,0,0
108,12,210,北竿,5低壓綜合需量非營業用,10,713,"86,387",1058090
108,12,210,北竿,6低壓綜合非營業用電小計,**,713,"86,387",1058090
108,12,210,北竿,7低壓綜合裝置營業用,*,0,0,0
108,12,210,北竿,8低壓綜合需量營業用,*,170,"48,499",639230
108,12,210,北竿,9低壓綜合營業用電小計,**,170,"48,499",639230
108,12,210,北竿,10低壓綜合用電小計,**,883,"134,886",1697320
108,12,210,北竿,11低壓裝置電力,*,0,0,17218
108,12,210,北竿,12低壓需量電力,20,190,"15,993",238192
108,12,210,北竿,13低壓電力小計,**,190,"15,993",255410
108,12,210,北竿,14高壓電力,*,559,"86,020",1105633
108,12,210,北竿,15特高壓電力,*,0,0,0
108,12,210,北竿,16高＆特高壓電力小計,**,559,"86,020",1105633
108,12,210,北竿,17電力小計,**,749,"102,013",1361043
108,12,210,北竿,18綜合＆電力小計,**,"1,632","236,899",3058363
108,12,210,北竿,19電燈＆綜合＆電力小計,**,"1,761","1,084,665",9677086
108,12,210,北竿,20臨時電燈,*,0,984,6098
108,12,210,北竿,21臨時電力,*,38,1840,10240
108,12,210,北竿,22臨時用電小計,**,38,2824,16338
108,12,210,北竿,23總計（含臨時用電）,**,"1,761","1,087,489",9693424
108,12,210,北竿,24表燈合計,**,129,"848,750",6624821
108,12,210,北竿,25綜合＆電力合計,**,"1,632","238,739",3068603
108,12,211,莒光,1表燈非營業用,506,26,"213,814",3397862
108,12,211,莒光,2表燈營業用,82,25,"75,566",819634
108,12,211,莒光,3表燈小計,**,51,"289,380",4217496
108,12,211,莒光,4低壓綜合裝置非營業用,*,0,0,0
108,12,211,莒光,5低壓綜合需量非營業用,*,58,"13,280",234160
108,12,211,莒光,6低壓綜合非營業用電小計,**,58,"13,280",234160
108,12,211,莒光,7低壓綜合裝置營業用,*,0,0,0
108,12,211,莒光,8低壓綜合需量營業用,*,150,"29,800",389360
108,12,211,莒光,9低壓綜合營業用電小計,**,150,"29,800",389360
108,12,211,莒光,10低壓綜合用電小計,**,208,"43,080",623520
108,12,211,莒光,11低壓裝置電力,*,15,115,3812
108,12,211,莒光,12低壓需量電力,18,262,"22,732",268349
108,12,211,莒光,13低壓電力小計,**,277,"22,847",272161
108,12,211,莒光,14高壓電力,*,100,"54,480",498780
108,12,211,莒光,15特高壓電力,*,0,0,0
108,12,211,莒光,16高＆特高壓電力小計,**,100,"54,480",498780
108,12,211,莒光,17電力小計,**,377,"77,327",770941
108,12,211,莒光,18綜合＆電力小計,**,585,"120,407",1394461
108,12,211,莒光,19電燈＆綜合＆電力小計,**,636,"409,787",5611957
108,12,211,莒光,20臨時電燈,*,0,0,0
108,12,211,莒光,21臨時電力,*,0,0,0
108,12,211,莒光,22臨時用電小計,**,0,0,0
108,12,211,莒光,23總計（含臨時用電）,**,636,"409,787",5611957
108,12,211,莒光,24表燈合計,**,51,"289,380",4217496
108,12,211,莒光,25綜合＆電力合計,**,585,"120,407",1394461
108,12,212,東引,1表燈非營業用,390,0,"1,442",3908686
108,12,212,東引,2表燈營業用,128,75,"29,148",1993818
108,12,212,東引,3表燈小計,**,75,"30,590",5902504
108,12,212,東引,4低壓綜合裝置非營業用,*,0,0,0
108,12,212,東引,5低壓綜合需量非營業用,16,670,"98,369",1402015
108,12,212,東引,6低壓綜合非營業用電小計,**,670,"98,369",1402015
108,12,212,東引,7低壓綜合裝置營業用,*,0,0,0
108,12,212,東引,8低壓綜合需量營業用,6,162,"25,200",341240
108,12,212,東引,9低壓綜合營業用電小計,**,162,"25,200",341240
108,12,212,東引,10低壓綜合用電小計,**,832,"123,569",1743255
108,12,212,東引,11低壓裝置電力,6,140,"4,290",71653
