年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
110,12,202,中正區,24表燈合計　　　　　　　,**,4484,1637447,145929864
110,12,202,中正區,25綜合＆電力合計　　　　,**,40173,8833667,113079178
110,12,203,中山區,1表燈非營業用　　　　,22422,95,11303095,85638324
110,12,203,中山區,2表燈營業用　　　　　　,1108,1604,1886089,15592336
110,12,203,中山區,3表燈小計　　　　　　　,**,1699,13189184,101230660
110,12,203,中山區,4低壓綜合裝置非營業用　,*,0,0,0
110,12,203,中山區,5低壓綜合需量非營業用　,77,1838,282238,3570147
110,12,203,中山區,6低壓綜合非營業用電小計,**,1838,282238,3570147
110,12,203,中山區,7低壓綜合裝置營業用　　,*,0,0,0
110,12,203,中山區,8低壓綜合需量營業用　　,29,718,143328,1975346
110,12,203,中山區,9低壓綜合營業用電小計　,**,718,143328,1975346
110,12,203,中山區,10低壓綜合用電小計　　　,**,2556,425566,5545493
110,12,203,中山區,11低壓裝置電力　　　　　,14,203,49341,630997
110,12,203,中山區,12低壓需量電力　　　　　,15,660,196660,1703279
110,12,203,中山區,13低壓電力小計　　　　　,**,863,246001,2334276
110,12,203,中山區,14高壓電力　　　　　　　,32,16258,3330980,41934209
110,12,203,中山區,15特高壓電力　　　　　　,*,0,0,0
110,12,203,中山區,16高＆特高壓電力小計　　,**,16258,3330980,41934209
110,12,203,中山區,17電力小計　　　　　　　,**,17121,3576981,44268485
110,12,203,中山區,18綜合＆電力小計　　　　,**,19677,4002547,49813978
110,12,203,中山區,19電燈＆綜合＆電力小計　,**,21376,17191731,151044638
110,12,203,中山區,20臨時電燈　　　　　　　,13,0,13438,49828
110,12,203,中山區,21臨時電力　　　　　　　,*,399,107760,1116902
110,12,203,中山區,22臨時用電小計　　　　　,**,399,121198,1166730
110,12,203,中山區,23總計（含臨時用電）　　,**,21376,17312929,152211368
110,12,203,中山區,24表燈合計　　　　　　　,**,1699,13202622,101280488
110,12,203,中山區,25綜合＆電力合計　　　　,**,19677,4110307,50930880
110,12,204,安樂區,1表燈非營業用　　　　,40149,215,21737717,158934341
110,12,204,安樂區,2表燈營業用　　　　　　,1371,3222,2973644,25803603
110,12,204,安樂區,3表燈小計　　　　　　　,**,3437,24711361,184737944
110,12,204,安樂區,4低壓綜合裝置非營業用　,*,0,0,0
110,12,204,安樂區,5低壓綜合需量非營業用　,285,7929,988637,12459252
110,12,204,安樂區,6低壓綜合非營業用電小計,**,7929,988637,12459252
110,12,204,安樂區,7低壓綜合裝置營業用　　,*,0,0,0
110,12,204,安樂區,8低壓綜合需量營業用　　,82,3700,914227,12037666
110,12,204,安樂區,9低壓綜合營業用電小計　,**,3700,914227,12037666
110,12,204,安樂區,10低壓綜合用電小計　　　,**,11629,1902864,24496918
110,12,204,安樂區,11低壓裝置電力　　　　　,8,60,13952,171603
110,12,204,安樂區,12低壓需量電力　　　　　,65,3717,549262,6555777
110,12,204,安樂區,13低壓電力小計　　　　　,**,3777,563214,6727380
110,12,204,安樂區,14高壓電力　　　　　　　,48,24042,7623844,94880293
110,12,204,安樂區,15特高壓電力　　　　　　,*,0,0,0
110,12,204,安樂區,16高＆特高壓電力小計　　,**,24042,7623844,94880293
110,12,204,安樂區,17電力小計　　　　　　　,**,27819,8187058,101607673
110,12,204,安樂區,18綜合＆電力小計　　　　,**,39448,10089922,126104591
110,12,204,安樂區,19電燈＆綜合＆電力小計　,**,42885,34801283,310842535
110,12,204,安樂區,20臨時電燈　　　　　　　,10,0,26412,220342
110,12,204,安樂區,21臨時電力　　　　　　　,10,586,16078,317267
110,12,204,安樂區,22臨時用電小計　　　　　,**,586,42490,537609
110,12,204,安樂區,23總計（含臨時用電）　　,**,42885,34843773,311380144
110,12,204,安樂區,24表燈合計　　　　　　　,**,3437,24737773,184958286
110,12,204,安樂區,25綜合＆電力合計　　　　,**,39448,10106000,126421858
110,12,205,暖暖區,1表燈非營業用　　　　,19280,50,5386657,74140342
110,12,205,暖暖區,2表燈營業用　　　　　　,791,1747,1002562,13456232
110,12,205,暖暖區,3表燈小計　　　　　　　,**,1797,6389219,87596574
110,12,205,暖暖區,4低壓綜合裝置非營業用　,*,0,0,0
110,12,205,暖暖區,5低壓綜合需量非營業用　,149,3332,452171,5391693
110,12,205,暖暖區,6低壓綜合非營業用電小計,**,3332,452171,5391693
110,12,205,暖暖區,7低壓綜合裝置營業用　　,*,0,0,0
110,12,205,暖暖區,8低壓綜合需量營業用　　,27,857,279446,3525263
110,12,205,暖暖區,9低壓綜合營業用電小計　,**,857,279446,3525263
110,12,205,暖暖區,10低壓綜合用電小計　　　,**,4189,731617,8916956
110,12,205,暖暖區,11低壓裝置電力　　　　　,*,54,6934,94455
110,12,205,暖暖區,12低壓需量電力　　　　　,16,783,194332,2369770
110,12,205,暖暖區,13低壓電力小計　　　　　,**,837,201266,2464225
110,12,205,暖暖區,14高壓電力　　　　　　　,13,3760,855840,13294064
110,12,205,暖暖區,15特高壓電力　　　　　　,*,0,0,0
110,12,205,暖暖區,16高＆特高壓電力小計　　,**,3760,855840,13294064
110,12,205,暖暖區,17電力小計　　　　　　　,**,4597,1057106,15758289
110,12,205,暖暖區,18綜合＆電力小計　　　　,**,8786,1788723,24675245
110,12,205,暖暖區,19電燈＆綜合＆電力小計　,**,10583,8177942,112271819
110,12,205,暖暖區,20臨時電燈　　　　　　　,6,0,1208,32952
110,12,205,暖暖區,21臨時電力　　　　　　　,*,68,2002,38139
110,12,205,暖暖區,22臨時用電小計　　　　　,**,68,3210,71091
110,12,205,暖暖區,23總計（含臨時用電）　　,**,10583,8181152,112342910
110,12,205,暖暖區,24表燈合計　　　　　　　,**,1797,6390427,87629526
110,12,205,暖暖區,25綜合＆電力合計　　　　,**,8786,1790725,24713384
110,12,206,七堵區,1表燈非營業用　　　　,25755,174,8475024,105735731
110,12,206,七堵區,2表燈營業用　　　　　　,1819,2797,2608232,30977938
110,12,206,七堵區,3表燈小計　　　　　　　,**,2971,11083256,136713669
110,12,206,七堵區,4低壓綜合裝置非營業用　,*,0,0,0
110,12,206,七堵區,5低壓綜合需量非營業用　,150,4727,581542,8211669
110,12,206,七堵區,6低壓綜合非營業用電小計,**,4727,581542,8211669
110,12,206,七堵區,7低壓綜合裝置營業用　　,*,0,0,0
110,12,206,七堵區,8低壓綜合需量營業用　　,61,2940,561465,7503160
110,12,206,七堵區,9低壓綜合營業用電小計　,**,2940,561465,7503160
110,12,206,七堵區,10低壓綜合用電小計　　　,**,7667,1143007,15714829
110,12,206,七堵區,11低壓裝置電力　　　　　,6,46,3047,48036
110,12,206,七堵區,12低壓需量電力　　　　　,89,6705,1644605,21106546
110,12,206,七堵區,13低壓電力小計　　　　　,**,6751,1647652,21154582
110,12,206,七堵區,14高壓電力　　　　　　　,53,27479,9291280,113421219
110,12,206,七堵區,15特高壓電力　　　　　　,*,1130,312600,2636400
110,12,206,七堵區,16高＆特高壓電力小計　　,**,28609,9603880,116057619
110,12,206,七堵區,17電力小計　　　　　　　,**,35360,11251532,137212201
110,12,206,七堵區,18綜合＆電力小計　　　　,**,43027,12394539,152927030
110,12,206,七堵區,19電燈＆綜合＆電力小計　,**,45998,23477795,289640699
110,12,206,七堵區,20臨時電燈　　　　　　　,6,0,20539,151123
110,12,206,七堵區,21臨時電力　　　　　　　,9,221,20973,238937
110,12,206,七堵區,22臨時用電小計　　　　　,**,221,41512,390060
110,12,206,七堵區,23總計（含臨時用電）　　,**,45998,23519307,290030759
110,12,206,七堵區,24表燈合計　　　　　　　,**,2971,11103795,136864792
110,12,206,七堵區,25綜合＆電力合計　　　　,**,43027,12415512,153165967
110,12,207,萬里,1表燈非營業用　　　　,10288,383,1987607,32632552
110,12,207,萬里,2表燈營業用　　　　　　,612,1784,849620,11079036
110,12,207,萬里,3表燈小計　　　　　　　,**,2167,2837227,43711588
110,12,207,萬里,4低壓綜合裝置非營業用　,*,0,0,0
110,12,207,萬里,5低壓綜合需量非營業用　,37,1844,304814,3844371
110,12,207,萬里,6低壓綜合非營業用電小計,**,1844,304814,3844371
110,12,207,萬里,7低壓綜合裝置營業用　　,*,0,0,0
110,12,207,萬里,8低壓綜合需量營業用　　,22,1119,256605,2909760
110,12,207,萬里,9低壓綜合營業用電小計　,**,1119,256605,2909760
110,12,207,萬里,10低壓綜合用電小計　　　,**,2963,561419,6754131
110,12,207,萬里,11低壓裝置電力　　　　　,10,139,22400,300020
110,12,207,萬里,12低壓需量電力　　　　　,23,460,29785,422922
110,12,207,萬里,13低壓電力小計　　　　　,**,599,52185,722942
110,12,207,萬里,14高壓電力　　　　　　　,21,11973,2221712,30230060
110,12,207,萬里,15特高壓電力　　　　　　,*,0,0,0
110,12,207,萬里,16高＆特高壓電力小計　　,**,11973,2221712,30230060
110,12,207,萬里,17電力小計　　　　　　　,**,12572,2273897,30953002
110,12,207,萬里,18綜合＆電力小計　　　　,**,15535,2835316,37707133
110,12,207,萬里,19電燈＆綜合＆電力小計　,**,17702,5672543,81418721
110,12,207,萬里,20臨時電燈　　　　　　　,*,0,3844,47931
110,12,207,萬里,21臨時電力　　　　　　　,*,0,0,0
110,12,207,萬里,22臨時用電小計　　　　　,**,0,3844,47931
110,12,207,萬里,23總計（含臨時用電）　　,**,17702,5676387,81466652
110,12,207,萬里,24表燈合計　　　　　　　,**,2167,2841071,43759519
110,12,207,萬里,25綜合＆電力合計　　　　,**,15535,2835316,37707133
110,12,208,金山,1表燈非營業用　　　　,10759,88,3225373,37016928
110,12,208,金山,2表燈營業用　　　　　　,772,1625,773163,11680765
110,12,208,金山,3表燈小計　　　　　　　,**,1713,3998536,48697693
110,12,208,金山,4低壓綜合裝置非營業用　,*,0,0,0
110,12,208,金山,5低壓綜合需量非營業用　,24,1266,140755,1663512
110,12,208,金山,6低壓綜合非營業用電小計,**,1266,140755,1663512
110,12,208,金山,7低壓綜合裝置營業用　　,*,0,0,0
110,12,208,金山,8低壓綜合需量營業用　　,26,1509,344124,4126894
110,12,208,金山,9低壓綜合營業用電小計　,**,1509,344124,4126894
110,12,208,金山,10低壓綜合用電小計　　　,**,2775,484879,5790406
110,12,208,金山,11低壓裝置電力　　　　　,28,413,19331,261412
110,12,208,金山,12低壓需量電力　　　　　,26,1090,120841,1465965
110,12,208,金山,13低壓電力小計　　　　　,**,1503,140172,1727377
110,12,208,金山,14高壓電力　　　　　　　,14,9064,2201480,26800760
110,12,208,金山,15特高壓電力　　　　　　,*,0,0,0
110,12,208,金山,16高＆特高壓電力小計　　,**,9064,2201480,26800760
110,12,208,金山,17電力小計　　　　　　　,**,10567,2341652,28528137
110,12,208,金山,18綜合＆電力小計　　　　,**,13342,2826531,34318543
110,12,208,金山,19電燈＆綜合＆電力小計　,**,15055,6825067,83016236
110,12,208,金山,20臨時電燈　　　　　　　,10,0,202,77618
110,12,208,金山,21臨時電力　　　　　　　,*,259,39360,476680
110,12,208,金山,22臨時用電小計　　　　　,**,259,39562,554298
110,12,208,金山,23總計（含臨時用電）　　,**,15055,6864629,83570534
110,12,208,金山,24表燈合計　　　　　　　,**,1713,3998738,48775311
110,12,208,金山,25綜合＆電力合計　　　　,**,13342,2865891,34795223
110,12,209,南竿,1表燈非營業用　　　　,2626,243,1001535,17927102
110,12,209,南竿,2表燈營業用　　　　　　,470,426,508369,6259995
110,12,209,南竿,3表燈小計　　　　　　　,**,669,1509904,24187097
110,12,209,南竿,4低壓綜合裝置非營業用　,*,0,0,0
110,12,209,南竿,5低壓綜合需量非營業用　,54,2229,362159,5007981
110,12,209,南竿,6低壓綜合非營業用電小計,**,2229,362159,5007981
110,12,209,南竿,7低壓綜合裝置營業用　　,*,0,0,0
110,12,209,南竿,8低壓綜合需量營業用　　,17,505,121571,1538458
110,12,209,南竿,9低壓綜合營業用電小計　,**,505,121571,1538458
110,12,209,南竿,10低壓綜合用電小計　　　,**,2734,483730,6546439
110,12,209,南竿,11低壓裝置電力　　　　　,*,26,581,16187
110,12,209,南竿,12低壓需量電力　　　　　,51,1050,91935,1112791
110,12,209,南竿,13低壓電力小計　　　　　,**,1076,92516,1128978
110,12,209,南竿,14高壓電力　　　　　　　,20,4319,901900,12144817
110,12,209,南竿,15特高壓電力　　　　　　,*,0,0,0
110,12,209,南竿,16高＆特高壓電力小計　　,**,4319,901900,12144817
110,12,209,南竿,17電力小計　　　　　　　,**,5395,994416,13273795
110,12,209,南竿,18綜合＆電力小計　　　　,**,8129,1478146,19820234
110,12,209,南竿,19電燈＆綜合＆電力小計　,**,8798,2988050,44007331
110,12,209,南竿,20臨時電燈　　　　　　　,16,0,15571,105618
110,12,209,南竿,21臨時電力　　　　　　　,*,43,1003,4773
110,12,209,南竿,22臨時用電小計　　　　　,**,43,16574,110391
110,12,209,南竿,23總計（含臨時用電）　　,**,8798,3004624,44117722
110,12,209,南竿,24表燈合計　　　　　　　,**,669,1525475,24292715
110,12,209,南竿,25綜合＆電力合計　　　　,**,8129,1479149,19825007
110,12,210,北竿,1表燈非營業用　　　　,711,10,663575,4632811
110,12,210,北竿,2表燈營業用　　　　　　,219,162,287160,2434678
110,12,210,北竿,3表燈小計　　　　　　　,**,172,950735,7067489
110,12,210,北竿,4低壓綜合裝置非營業用　,*,0,0,0
