年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
109,12,201,信義區,17電力小計　　　　　　　,**,"12,244","3,150,597",41978620
109,12,201,信義區,18綜合＆電力小計　　　　,**,"21,690","4,698,046",62454698
109,12,201,信義區,19電燈＆綜合＆電力小計　,**,"24,590","6,368,362",184060379
109,12,201,信義區,20臨時電燈　　　　　　　,15,0,"2,133",79368
109,12,201,信義區,21臨時電力　　　　　　　,*,139,"10,480",251440
109,12,201,信義區,22臨時用電小計　　　　　,**,139,"12,613",330808
109,12,201,信義區,23總計（含臨時用電）　　,**,"24,590","6,380,975",184391187
109,12,201,信義區,24表燈合計　　　　　　　,**,"2,900","1,672,449",121685049
109,12,201,信義區,25綜合＆電力合計　　　　,**,"21,690","4,708,526",62706138
109,12,202,中正區,1表燈非營業用　　　　,"31,564",479,"274,743",108154247
109,12,202,中正區,2表燈營業用　　　　　　,"2,142","3,623","1,242,968",32298093
109,12,202,中正區,3表燈小計　　　　　　　,**,"4,102","1,517,711",140452340
109,12,202,中正區,4低壓綜合裝置非營業用　,*,43,"7,320",89560
109,12,202,中正區,5低壓綜合需量非營業用　,221,"8,490","1,138,750",15134577
109,12,202,中正區,6低壓綜合非營業用電小計,**,"8,533","1,146,070",15224137
109,12,202,中正區,7低壓綜合裝置營業用　　,*,0,0,0
109,12,202,中正區,8低壓綜合需量營業用　　,97,"3,304","725,186",10021073
109,12,202,中正區,9低壓綜合營業用電小計　,**,"3,304","725,186",10021073
109,12,202,中正區,10低壓綜合用電小計　　　,**,"11,837","1,871,256",25245210
109,12,202,中正區,11低壓裝置電力　　　　　,31,283,"17,345",302459
109,12,202,中正區,12低壓需量電力　　　　　,38,"1,172","261,061",3421117
109,12,202,中正區,13低壓電力小計　　　　　,**,"1,455","278,406",3723576
109,12,202,中正區,14高壓電力　　　　　　　,40,"22,107","5,855,287",75126518
109,12,202,中正區,15特高壓電力　　　　　　,*,"4,500","738,217",10611814
109,12,202,中正區,16高＆特高壓電力小計　　,**,"26,607","6,593,504",85738332
109,12,202,中正區,17電力小計　　　　　　　,**,"28,062","6,871,910",89461908
109,12,202,中正區,18綜合＆電力小計　　　　,**,"39,899","8,743,166",114707118
109,12,202,中正區,19電燈＆綜合＆電力小計　,**,"44,001","10,260,877",255159458
109,12,202,中正區,20臨時電燈　　　　　　　,12,0,0,103329
109,12,202,中正區,21臨時電力　　　　　　　,8,475,"89,320",1104640
109,12,202,中正區,22臨時用電小計　　　　　,**,475,"89,320",1207969
109,12,202,中正區,23總計（含臨時用電）　　,**,"44,001","10,350,197",256367427
109,12,202,中正區,24表燈合計　　　　　　　,**,"4,102","1,517,711",140555669
109,12,202,中正區,25綜合＆電力合計　　　　,**,"39,899","8,832,486",115811758
109,12,203,中山區,1表燈非營業用　　　　,"22,337",89,"10,338,601",79855412
109,12,203,中山區,2表燈營業用　　　　　　,"1,131","1,439","1,759,094",15282357
109,12,203,中山區,3表燈小計　　　　　　　,**,"1,528","12,097,695",95137769
109,12,203,中山區,4低壓綜合裝置非營業用　,*,0,0,0
109,12,203,中山區,5低壓綜合需量非營業用　,78,"1,961","283,691",3659772
109,12,203,中山區,6低壓綜合非營業用電小計,**,"1,961","283,691",3659772
109,12,203,中山區,7低壓綜合裝置營業用　　,*,0,0,0
109,12,203,中山區,8低壓綜合需量營業用　　,31,803,"172,747",3003431
109,12,203,中山區,9低壓綜合營業用電小計　,**,803,"172,747",3003431
109,12,203,中山區,10低壓綜合用電小計　　　,**,"2,764","456,438",6663203
109,12,203,中山區,11低壓裝置電力　　　　　,14,203,"53,421",653324
109,12,203,中山區,12低壓需量電力　　　　　,15,385,"95,489",1104514
109,12,203,中山區,13低壓電力小計　　　　　,**,588,"148,910",1757838
109,12,203,中山區,14高壓電力　　　　　　　,31,"15,015","3,167,780",41668148
109,12,203,中山區,15特高壓電力　　　　　　,*,0,0,0
109,12,203,中山區,16高＆特高壓電力小計　　,**,"15,015","3,167,780",41668148
109,12,203,中山區,17電力小計　　　　　　　,**,"15,603","3,316,690",43425986
109,12,203,中山區,18綜合＆電力小計　　　　,**,"18,367","3,773,128",50089189
109,12,203,中山區,19電燈＆綜合＆電力小計　,**,"19,895","15,870,823",145226958
109,12,203,中山區,20臨時電燈　　　　　　　,14,0,11316,61403
109,12,203,中山區,21臨時電力　　　　　　　,*,208,"60,720",471040
109,12,203,中山區,22臨時用電小計　　　　　,**,208,"72,036",532443
109,12,203,中山區,23總計（含臨時用電）　　,**,"19,895","15,942,859",145759401
109,12,203,中山區,24表燈合計　　　　　　　,**,"1,528","12,109,011",95199172
109,12,203,中山區,25綜合＆電力合計　　　　,**,"18,367","3,833,848",50560229
109,12,204,安樂區,1表燈非營業用　　　　,"40,056",188,"19,608,436",150977149
109,12,204,安樂區,2表燈營業用　　　　　　,"1,389","3,194","2,836,247",25886684
109,12,204,安樂區,3表燈小計　　　　　　　,**,"3,382","22,444,683",176863833
109,12,204,安樂區,4低壓綜合裝置非營業用　,*,0,0,0
109,12,204,安樂區,5低壓綜合需量非營業用　,283,"8,066","994,355",12776218
109,12,204,安樂區,6低壓綜合非營業用電小計,**,"8,066","994,355",12776218
109,12,204,安樂區,7低壓綜合裝置營業用　　,*,0,0,0
109,12,204,安樂區,8低壓綜合需量營業用　　,81,"3,812","902,824",12439479
109,12,204,安樂區,9低壓綜合營業用電小計　,**,"3,812","902,824",12439479
109,12,204,安樂區,10低壓綜合用電小計　　　,**,"11,878","1,897,179",25215697
109,12,204,安樂區,11低壓裝置電力　　　　　,8,60,"12,068",155370
109,12,204,安樂區,12低壓需量電力　　　　　,66,"3,819","497,507",6220817
109,12,204,安樂區,13低壓電力小計　　　　　,**,"3,879","509,575",6376187
109,12,204,安樂區,14高壓電力　　　　　　　,48,"23,410","7,448,430",96167256
109,12,204,安樂區,15特高壓電力　　　　　　,*,0,0,0
109,12,204,安樂區,16高＆特高壓電力小計　　,**,"23,410","7,448,430",96167256
109,12,204,安樂區,17電力小計　　　　　　　,**,"27,289","7,958,005",102543443
109,12,204,安樂區,18綜合＆電力小計　　　　,**,"39,167","9,855,184",127759140
109,12,204,安樂區,19電燈＆綜合＆電力小計　,**,"42,549","32,299,867",304622973
109,12,204,安樂區,20臨時電燈　　　　　　　,13,0,27786,196351
109,12,204,安樂區,21臨時電力　　　　　　　,8,339,"34,055",335405
109,12,204,安樂區,22臨時用電小計　　　　　,**,339,"61,841",531756
109,12,204,安樂區,23總計（含臨時用電）　　,**,"42,549","32,361,708",305154729
109,12,204,安樂區,24表燈合計　　　　　　　,**,"3,382","22,472,469",177060184
109,12,204,安樂區,25綜合＆電力合計　　　　,**,"39,167","9,889,239",128094545
109,12,205,暖暖區,1表燈非營業用　　　　,"19,237",60,"4,739,626",68735879
109,12,205,暖暖區,2表燈營業用　　　　　　,777,"1,733","984,853",13234368
109,12,205,暖暖區,3表燈小計　　　　　　　,**,"1,793","5,724,479",81970247
109,12,205,暖暖區,4低壓綜合裝置非營業用　,*,0,0,0
109,12,205,暖暖區,5低壓綜合需量非營業用　,146,"3,272","425,740",5485903
109,12,205,暖暖區,6低壓綜合非營業用電小計,**,"3,272","425,740",5485903
109,12,205,暖暖區,7低壓綜合裝置營業用　　,*,0,0,0
109,12,205,暖暖區,8低壓綜合需量營業用　　,27,851,"271,156",3481462
109,12,205,暖暖區,9低壓綜合營業用電小計　,**,851,"271,156",3481462
109,12,205,暖暖區,10低壓綜合用電小計　　　,**,"4,123","696,896",8967365
109,12,205,暖暖區,11低壓裝置電力　　　　　,*,54,"7,396",107618
109,12,205,暖暖區,12低壓需量電力　　　　　,15,777,"188,495",2353293
109,12,205,暖暖區,13低壓電力小計　　　　　,**,831,"195,891",2460911
109,12,205,暖暖區,14高壓電力　　　　　　　,13,"3,707","1,077,500",13009813
109,12,205,暖暖區,15特高壓電力　　　　　　,*,0,0,0
109,12,205,暖暖區,16高＆特高壓電力小計　　,**,"3,707","1,077,500",13009813
109,12,205,暖暖區,17電力小計　　　　　　　,**,"4,538","1,273,391",15470724
109,12,205,暖暖區,18綜合＆電力小計　　　　,**,"8,661","1,970,287",24438089
109,12,205,暖暖區,19電燈＆綜合＆電力小計　,**,"10,454","7,694,766",106408336
109,12,205,暖暖區,20臨時電燈　　　　　　　,7,0,745,25468
109,12,205,暖暖區,21臨時電力　　　　　　　,*,73,236,38594
109,12,205,暖暖區,22臨時用電小計　　　　　,**,73,981,64062
109,12,205,暖暖區,23總計（含臨時用電）　　,**,"10,454","7,695,747",106472398
109,12,205,暖暖區,24表燈合計　　　　　　　,**,"1,793","5,725,224",81995715
109,12,205,暖暖區,25綜合＆電力合計　　　　,**,"8,661","1,970,523",24476683
109,12,206,七堵區,1表燈非營業用　　　　,"25,688",150,"7,325,875",98609011
109,12,206,七堵區,2表燈營業用　　　　　　,"1,803","2,762","2,541,868",29967607
109,12,206,七堵區,3表燈小計　　　　　　　,**,"2,912","9,867,743",128576618
109,12,206,七堵區,4低壓綜合裝置非營業用　,*,0,0,0
109,12,206,七堵區,5低壓綜合需量非營業用　,149,"5,053","643,821",8233947
109,12,206,七堵區,6低壓綜合非營業用電小計,**,"5,053","643,821",8233947
109,12,206,七堵區,7低壓綜合裝置營業用　　,*,0,0,0
109,12,206,七堵區,8低壓綜合需量營業用　　,62,"2,914","589,706",8215724
109,12,206,七堵區,9低壓綜合營業用電小計　,**,"2,914","589,706",8215724
109,12,206,七堵區,10低壓綜合用電小計　　　,**,"7,967","1,233,527",16449671
109,12,206,七堵區,11低壓裝置電力　　　　　,6,46,"4,161",56764
109,12,206,七堵區,12低壓需量電力　　　　　,88,"6,744","1,745,633",20434922
109,12,206,七堵區,13低壓電力小計　　　　　,**,"6,790","1,749,794",20491686
109,12,206,七堵區,14高壓電力　　　　　　　,53,"27,768","8,771,236",111872698
109,12,206,七堵區,15特高壓電力　　　　　　,*,"1,130","177,000",2531400
109,12,206,七堵區,16高＆特高壓電力小計　　,**,"28,898","8,948,236",114404098
109,12,206,七堵區,17電力小計　　　　　　　,**,"35,688","10,698,030",134895784
109,12,206,七堵區,18綜合＆電力小計　　　　,**,"43,655","11,931,557",151345455
109,12,206,七堵區,19電燈＆綜合＆電力小計　,**,"46,567","21,799,300",279922073
109,12,206,七堵區,20臨時電燈　　　　　　　,7,0,"4,284",76148
109,12,206,七堵區,21臨時電力　　　　　　　,7,218,"17,396",161796
109,12,206,七堵區,22臨時用電小計　　　　　,**,218,"21,680",237944
109,12,206,七堵區,23總計（含臨時用電）　　,**,"46,567","21,820,980",280160017
109,12,206,七堵區,24表燈合計　　　　　　　,**,"2,912","9,872,027",128652766
109,12,206,七堵區,25綜合＆電力合計　　　　,**,"43,655","11,948,953",151507251
109,12,207,萬里,1表燈非營業用　　　　,"10,323",384,"1,882,309",31512529
109,12,207,萬里,2表燈營業用　　　　　　,641,"1,817","827,956",11861085
109,12,207,萬里,3表燈小計　　　　　　　,**,"2,201","2,710,265",43373614
109,12,207,萬里,4低壓綜合裝置非營業用　,*,0,0,0
109,12,207,萬里,5低壓綜合需量非營業用　,36,"1,783","291,507",3973456
109,12,207,萬里,6低壓綜合非營業用電小計,**,"1,783","291,507",3973456
109,12,207,萬里,7低壓綜合裝置營業用　　,*,0,0,0
109,12,207,萬里,8低壓綜合需量營業用　　,22,"1,107","222,478",2853252
109,12,207,萬里,9低壓綜合營業用電小計　,**,"1,107","222,478",2853252
109,12,207,萬里,10低壓綜合用電小計　　　,**,"2,890","513,985",6826708
109,12,207,萬里,11低壓裝置電力　　　　　,10,139,"25,459",309395
109,12,207,萬里,12低壓需量電力　　　　　,20,472,"47,075",451245
109,12,207,萬里,13低壓電力小計　　　　　,**,611,"72,534",760640
109,12,207,萬里,14高壓電力　　　　　　　,21,"11,073","2,545,802",29153133
109,12,207,萬里,15特高壓電力　　　　　　,*,0,0,0
109,12,207,萬里,16高＆特高壓電力小計　　,**,"11,073","2,545,802",29153133
109,12,207,萬里,17電力小計　　　　　　　,**,"11,684","2,618,336",29913773
109,12,207,萬里,18綜合＆電力小計　　　　,**,"14,574","3,132,321",36740481
109,12,207,萬里,19電燈＆綜合＆電力小計　,**,"16,775","5,842,586",80114095
109,12,207,萬里,20臨時電燈　　　　　　　,*,0,3791,21949
109,12,207,萬里,21臨時電力　　　　　　　,*,0,0,3760
109,12,207,萬里,22臨時用電小計　　　　　,**,0,3791,25709
109,12,207,萬里,23總計（含臨時用電）　　,**,"16,775","5,846,377",80139804
109,12,207,萬里,24表燈合計　　　　　　　,**,"2,201","2,714,056",43395563
109,12,207,萬里,25綜合＆電力合計　　　　,**,"14,574","3,132,321",36744241
109,12,208,金山,1表燈非營業用　　　　,"10,718",88,"2,889,852",35363698
109,12,208,金山,2表燈營業用　　　　　　,764,"1,653","745,765",12615755
109,12,208,金山,3表燈小計　　　　　　　,**,"1,741","3,635,617",47979453
109,12,208,金山,4低壓綜合裝置非營業用　,*,0,0,0
109,12,208,金山,5低壓綜合需量非營業用　,22,"1,270","134,287",1680861
109,12,208,金山,6低壓綜合非營業用電小計,**,"1,270","134,287",1680861
109,12,208,金山,7低壓綜合裝置營業用　　,*,0,0,0
109,12,208,金山,8低壓綜合需量營業用　　,27,"1,520","292,316",4209337
109,12,208,金山,9低壓綜合營業用電小計　,**,"1,520","292,316",4209337
109,12,208,金山,10低壓綜合用電小計　　　,**,"2,790","426,603",5890198
109,12,208,金山,11低壓裝置電力　　　　　,28,413,"18,985",263183
109,12,208,金山,12低壓需量電力　　　　　,24,806,"97,337",1161897
109,12,208,金山,13低壓電力小計　　　　　,**,"1,219","116,322",1425080
109,12,208,金山,14高壓電力　　　　　　　,14,"9,014","2,255,760",26849540
109,12,208,金山,15特高壓電力　　　　　　,*,0,0,0
